Date,Timestamp,Epoch,Moteid,temperature,Humidity,Light,Voltage,window_id
3/15/2004,10:51:56 AM,47267,21,26.1036,31.7368,478.4,2.51661,node-21-win-21
3/15/2004,10:52:23 AM,47268,21,26.1036,31.772,478.4,2.52732,node-21-win-21
3/15/2004,10:52:39 AM,47269,21,26.1036,31.7368,478.4,2.51661,node-21-win-21
3/15/2004,10:53:16 AM,47270,21,26.1036,31.7368,478.4,2.52732,node-21-win-21
3/15/2004,10:54:07 AM,47272,21,26.0938,31.5959,478.4,2.52732,node-21-win-21
3/15/2004,10:54:51 AM,47273,21,26.0938,31.6664,478.4,2.52732,node-21-win-21
3/15/2004,10:55:07 AM,47274,21,26.1036,31.5959,478.4,2.51661,node-21-win-21
3/15/2004,10:55:38 AM,47275,21,26.1134,31.5959,478.4,2.51661,node-21-win-21
3/15/2004,10:56:11 AM,47276,21,26.1134,31.5959,478.4,2.51661,node-21-win-21
3/15/2004,10:58:18 AM,47280,21,26.1134,31.5254,478.4,2.51661,node-21-win-21
3/15/2004,10:58:37 AM,47281,21,26.0938,31.4197,478.4,2.51661,node-21-win-21
3/15/2004,10:59:06 AM,47282,21,26.1134,31.4197,478.4,2.51661,node-21-win-21
3/15/2004,10:59:47 AM,47283,21,26.1232,31.4197,478.4,2.51661,node-21-win-21
3/15/2004,11:00:12 AM,47284,21,26.1134,31.4197,478.4,2.52732,node-21-win-21
3/15/2004,11:00:47 AM,47285,21,26.1134,31.3139,478.4,2.51661,node-21-win-21
3/15/2004,11:01:07 AM,47286,21,26.1232,31.2786,478.4,2.52732,node-21-win-21
3/15/2004,11:01:37 AM,47287,21,26.1232,31.2433,478.4,2.52732,node-21-win-21
3/15/2004,11:02:11 AM,47288,21,26.133,31.2433,478.4,2.52732,node-21-win-21
3/15/2004,11:02:37 AM,47289,21,26.1232,31.3844,478.4,2.52732,node-21-win-21
3/15/2004,11:03:07 AM,47290,21,26.133,31.2433,478.4,2.51661,node-21-win-21
2/28/2004,12:59:17 AM,3,22,19.6356,37.0246,82.8,2.65143,node-22-win-22
2/28/2004,1:06:47 AM,18,22,18.7732,38.8039,79.12,2.66332,node-22-win-22
2/28/2004,1:07:17 AM,19,22,18.7536,38.8039,79.12,2.66332,node-22-win-22
2/28/2004,1:07:50 AM,20,22,18.7536,38.8039,79.12,2.66332,node-22-win-22
2/28/2004,1:09:17 AM,23,22,18.6752,39.2123,79.12,2.67532,node-22-win-22
2/28/2004,1:09:46 AM,24,22,18.6752,39.0082,79.12,2.65143,node-22-win-22
2/28/2004,1:10:16 AM,25,22,18.6752,39.0422,79.12,2.66332,node-22-win-22
2/28/2004,1:10:47 AM,26,22,18.6752,39.0763,79.12,2.65143,node-22-win-22
2/28/2004,1:11:16 AM,27,22,18.685,39.1443,79.12,2.65143,node-22-win-22
2/28/2004,1:11:46 AM,28,22,18.6752,39.0763,79.12,2.66332,node-22-win-22
2/28/2004,1:12:17 AM,29,22,18.6948,39.0422,79.12,2.66332,node-22-win-22
2/28/2004,1:12:46 AM,30,22,18.7144,39.0082,79.12,2.66332,node-22-win-22
2/28/2004,1:13:16 AM,31,22,18.7144,38.9742,79.12,2.67532,node-22-win-22
2/28/2004,1:13:47 AM,32,22,18.6948,39.0082,79.12,2.66332,node-22-win-22
2/28/2004,1:14:17 AM,33,22,18.6948,38.9401,79.12,2.65143,node-22-win-22
2/28/2004,1:14:46 AM,34,22,18.6948,38.9742,79.12,2.66332,node-22-win-22
2/28/2004,1:15:17 AM,35,22,18.685,39.0082,79.12,2.67532,node-22-win-22
2/28/2004,1:15:46 AM,36,22,18.6752,39.0082,79.12,2.67532,node-22-win-22
2/28/2004,1:16:17 AM,37,22,18.6752,39.0082,79.12,2.67532,node-22-win-22
2/28/2004,1:17:47 AM,40,22,18.636,39.1443,79.12,2.65143,node-22-win-22
2/28/2004,1:18:17 AM,41,22,18.6556,39.1443,79.12,2.65143,node-22-win-22
2/28/2004,1:18:46 AM,42,22,18.636,39.1103,79.12,2.65143,node-22-win-22
2/28/2004,1:19:16 AM,43,22,18.6458,39.1443,79.12,2.66332,node-22-win-22
2/28/2004,1:19:47 AM,44,22,18.6556,39.1103,79.12,2.66332,node-22-win-22
2/28/2004,1:20:17 AM,45,22,18.6458,39.2463,79.12,2.66332,node-22-win-22
2/28/2004,1:20:46 AM,46,22,18.636,39.1443,79.12,2.65143,node-22-win-22
2/28/2004,1:21:17 AM,47,22,18.636,39.1783,79.12,2.65143,node-22-win-22
2/28/2004,1:21:47 AM,48,22,18.636,39.0763,79.12,2.65143,node-22-win-22
2/28/2004,1:22:16 AM,49,22,18.636,39.1443,79.12,2.65143,node-22-win-22
2/28/2004,1:22:46 AM,50,22,18.636,39.1443,79.12,2.66332,node-22-win-22
2/28/2004,1:23:16 AM,51,22,18.6262,39.1443,79.12,2.65143,node-22-win-22
2/28/2004,1:23:47 AM,52,22,18.6262,39.1443,79.12,2.65143,node-22-win-22
2/28/2004,1:24:17 AM,53,22,18.6164,39.1443,79.12,2.66332,node-22-win-22
2/28/2004,1:24:47 AM,54,22,18.6164,39.1443,79.12,2.65143,node-22-win-22
2/28/2004,1:25:16 AM,55,22,18.6066,39.1103,79.12,2.66332,node-22-win-22
2/28/2004,1:26:17 AM,57,22,18.5968,39.1443,79.12,2.65143,node-22-win-22
2/28/2004,1:26:47 AM,58,22,18.5968,39.0763,79.12,2.66332,node-22-win-22
2/28/2004,1:27:16 AM,59,22,18.5968,39.1103,79.12,2.65143,node-22-win-22
2/28/2004,1:27:47 AM,60,22,18.5968,39.1103,79.12,2.65143,node-22-win-22
2/28/2004,1:28:17 AM,61,22,18.5968,39.1103,79.12,2.65143,node-22-win-22
2/28/2004,1:28:46 AM,62,22,18.587,39.0763,79.12,2.65143,node-22-win-22
2/28/2004,1:29:17 AM,63,22,18.5772,39.1103,79.12,2.65143,node-22-win-22
2/28/2004,1:29:46 AM,64,22,18.587,39.1103,79.12,2.65143,node-22-win-22
2/28/2004,1:30:17 AM,65,22,18.5772,39.1103,79.12,2.65143,node-22-win-22
2/28/2004,1:30:46 AM,66,22,18.5772,39.0763,79.12,2.66332,node-22-win-22
2/28/2004,1:31:17 AM,67,22,18.5674,39.0763,79.12,2.65143,node-22-win-22
2/28/2004,1:31:46 AM,68,22,18.5674,39.0763,79.12,2.65143,node-22-win-22
2/28/2004,1:32:47 AM,70,22,18.5674,39.0763,79.12,2.67532,node-22-win-22
2/28/2004,1:33:17 AM,71,22,18.5576,39.0763,79.12,2.65143,node-22-win-22
2/28/2004,1:34:16 AM,73,22,18.5576,39.0763,79.12,2.65143,node-22-win-22
2/28/2004,1:34:47 AM,74,22,18.538,39.1103,79.12,2.66332,node-22-win-22
2/28/2004,1:35:17 AM,75,22,18.538,39.0763,79.12,2.65143,node-22-win-22
2/28/2004,1:36:16 AM,77,22,18.538,39.1103,79.12,2.66332,node-22-win-22
2/28/2004,1:36:46 AM,78,22,18.5282,39.1103,79.12,2.66332,node-22-win-22
2/28/2004,1:37:16 AM,79,22,18.538,39.0763,79.12,2.65143,node-22-win-22
2/28/2004,1:37:46 AM,80,22,18.5282,39.0763,79.12,2.65143,node-22-win-22
2/28/2004,1:38:17 AM,81,22,18.5282,39.0763,79.12,2.66332,node-22-win-22
2/28/2004,1:38:47 AM,82,22,18.5184,39.1103,79.12,2.66332,node-22-win-22
2/28/2004,1:39:46 AM,84,22,18.5184,39.1443,79.12,2.66332,node-22-win-22
2/28/2004,1:40:46 AM,86,22,18.4988,39.0763,79.12,2.65143,node-22-win-22
2/28/2004,1:41:17 AM,87,22,18.489,39.1103,79.12,2.66332,node-22-win-22
2/28/2004,1:41:46 AM,88,22,18.4792,39.1103,79.12,2.66332,node-22-win-22
2/28/2004,1:42:17 AM,89,22,18.4792,39.1443,79.12,2.65143,node-22-win-22
2/28/2004,1:42:46 AM,90,22,18.4694,39.1443,79.12,2.65143,node-22-win-22
2/28/2004,1:43:16 AM,91,22,18.4596,39.1443,79.12,2.65143,node-22-win-22
2/28/2004,1:43:46 AM,92,22,18.4498,39.1443,79.12,2.65143,node-22-win-22
2/28/2004,1:44:16 AM,93,22,18.44,39.1443,79.12,2.65143,node-22-win-22
2/28/2004,1:45:47 AM,96,22,18.44,39.1443,79.12,2.65143,node-22-win-22
2/28/2004,1:46:16 AM,97,22,18.44,39.1103,79.12,2.65143,node-22-win-22
2/28/2004,1:46:46 AM,98,22,18.44,39.1443,79.12,2.65143,node-22-win-22
2/28/2004,1:47:17 AM,99,22,18.44,39.1443,79.12,2.65143,node-22-win-22
2/28/2004,1:47:46 AM,100,22,18.44,39.1443,79.12,2.65143,node-22-win-22
2/28/2004,1:48:17 AM,101,22,18.44,39.1443,79.12,2.65143,node-22-win-22
2/28/2004,1:48:46 AM,102,22,18.4204,39.1443,79.12,2.65143,node-22-win-22
2/28/2004,1:49:17 AM,103,22,18.4204,39.1443,79.12,2.65143,node-22-win-22
2/28/2004,1:49:47 AM,104,22,18.4302,39.1443,79.12,2.65143,node-22-win-22
2/28/2004,1:50:17 AM,105,22,18.4302,39.1443,79.12,2.65143,node-22-win-22
2/28/2004,1:50:47 AM,106,22,18.4204,39.1443,79.12,2.65143,node-22-win-22
2/28/2004,1:51:17 AM,107,22,18.4008,39.1443,79.12,2.66332,node-22-win-22
2/28/2004,1:51:46 AM,108,22,18.4008,39.1103,79.12,2.65143,node-22-win-22
2/28/2004,1:52:16 AM,109,22,18.4008,39.1443,79.12,2.67532,node-22-win-22
2/28/2004,1:53:47 AM,112,22,18.4008,39.1443,79.12,2.65143,node-22-win-22
2/28/2004,1:54:17 AM,113,22,18.391,39.1443,79.12,2.65143,node-22-win-22
2/28/2004,1:54:47 AM,114,22,18.391,39.1443,79.12,2.65143,node-22-win-22
2/28/2004,1:55:17 AM,115,22,18.391,39.1443,79.12,2.66332,node-22-win-22
2/28/2004,1:55:46 AM,116,22,18.3812,39.1783,79.12,2.66332,node-22-win-22
2/28/2004,1:56:17 AM,117,22,18.3714,39.1783,79.12,2.65143,node-22-win-22
2/28/2004,1:56:47 AM,118,22,18.3616,39.1443,79.12,2.65143,node-22-win-22
2/28/2004,1:57:17 AM,119,22,18.3714,39.1443,79.12,2.66332,node-22-win-22
2/28/2004,1:57:47 AM,120,22,18.3714,39.1783,79.12,2.66332,node-22-win-22
2/28/2004,1:58:16 AM,121,22,18.3518,39.1443,79.12,2.65143,node-22-win-22
2/28/2004,1:58:47 AM,122,22,18.3518,39.1783,79.12,2.66332,node-22-win-22
2/28/2004,1:59:17 AM,123,22,18.3616,39.1783,79.12,2.65143,node-22-win-22
2/28/2004,1:59:47 AM,124,22,18.342,39.1783,79.12,2.66332,node-22-win-22
2/28/2004,2:00:17 AM,125,22,18.342,39.1783,79.12,2.66332,node-22-win-22
2/28/2004,2:00:47 AM,126,22,18.3322,39.1783,79.12,2.66332,node-22-win-22
2/28/2004,2:01:47 AM,128,22,18.3224,39.2123,79.12,2.65143,node-22-win-22
2/28/2004,2:02:16 AM,129,22,18.3224,39.2123,79.12,2.65143,node-22-win-22
2/28/2004,2:02:47 AM,130,22,18.3322,39.1783,79.12,2.65143,node-22-win-22
2/28/2004,2:03:17 AM,131,22,18.3322,39.2123,79.12,2.65143,node-22-win-22
2/28/2004,2:03:47 AM,132,22,18.3126,39.2123,79.12,2.66332,node-22-win-22
2/28/2004,2:04:17 AM,133,22,18.3126,39.2123,79.12,2.65143,node-22-win-22
2/28/2004,2:04:47 AM,134,22,18.3028,39.2123,79.12,2.65143,node-22-win-22
2/28/2004,2:05:17 AM,135,22,18.3028,39.2123,79.12,2.66332,node-22-win-22
2/28/2004,2:05:46 AM,136,22,18.3028,39.2123,79.12,2.65143,node-22-win-22
2/28/2004,2:06:17 AM,137,22,18.2832,39.2123,79.12,2.65143,node-22-win-22
2/28/2004,2:07:17 AM,139,22,18.2734,39.2463,79.12,2.66332,node-22-win-22
2/28/2004,2:07:46 AM,140,22,18.2734,39.2463,79.12,2.67532,node-22-win-22
2/28/2004,2:08:47 AM,142,22,18.2636,39.2463,79.12,2.65143,node-22-win-22
2/28/2004,2:09:16 AM,143,22,18.2734,39.2463,79.12,2.66332,node-22-win-22
2/28/2004,2:09:46 AM,144,22,18.2734,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:10:16 AM,145,22,18.2636,39.2463,79.12,2.65143,node-22-win-22
2/28/2004,2:10:46 AM,146,22,18.2538,39.2123,79.12,2.65143,node-22-win-22
2/28/2004,2:11:16 AM,147,22,18.2636,39.2463,79.12,2.65143,node-22-win-22
2/28/2004,2:11:47 AM,148,22,18.2538,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:12:46 AM,150,22,18.244,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:13:16 AM,151,22,18.2244,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:13:46 AM,152,22,18.244,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:14:17 AM,153,22,18.2146,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:14:46 AM,154,22,18.2146,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:15:16 AM,155,22,18.2048,39.2803,79.12,2.66332,node-22-win-22
2/28/2004,2:15:47 AM,156,22,18.2048,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:16:17 AM,157,22,18.2048,39.2803,79.12,2.66332,node-22-win-22
2/28/2004,2:16:46 AM,158,22,18.2244,39.2803,79.12,2.66332,node-22-win-22
2/28/2004,2:17:17 AM,159,22,18.2048,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:18:16 AM,161,22,18.2048,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:18:46 AM,162,22,18.2048,39.2463,79.12,2.65143,node-22-win-22
2/28/2004,2:19:17 AM,163,22,18.195,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:19:46 AM,164,22,18.2048,39.2803,79.12,2.66332,node-22-win-22
2/28/2004,2:20:16 AM,165,22,18.195,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:20:46 AM,166,22,18.1852,39.2803,79.12,2.66332,node-22-win-22
2/28/2004,2:22:16 AM,169,22,18.1656,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:22:47 AM,170,22,18.1656,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:23:17 AM,171,22,18.1656,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:23:47 AM,172,22,18.146,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:24:17 AM,173,22,18.1656,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:24:47 AM,174,22,18.146,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:25:46 AM,176,22,18.1362,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:26:16 AM,177,22,18.1558,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:27:17 AM,179,22,18.1362,39.2463,79.12,2.65143,node-22-win-22
2/28/2004,2:27:46 AM,180,22,18.146,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:28:17 AM,181,22,18.1362,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:29:17 AM,183,22,18.1068,39.3143,79.12,2.66332,node-22-win-22
2/28/2004,2:29:47 AM,184,22,18.1166,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:30:17 AM,185,22,18.1068,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:31:17 AM,187,22,18.1068,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:31:46 AM,188,22,18.1068,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:32:16 AM,189,22,18.1068,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:32:47 AM,190,22,18.1068,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:33:46 AM,192,22,18.0872,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:34:16 AM,193,22,18.097,39.2803,79.12,2.66332,node-22-win-22
2/28/2004,2:34:46 AM,194,22,18.097,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:35:16 AM,195,22,18.0872,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:35:46 AM,196,22,18.0872,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:36:17 AM,197,22,18.0774,39.3143,79.12,2.65143,node-22-win-22
2/28/2004,2:36:46 AM,198,22,18.0774,39.3143,79.12,2.65143,node-22-win-22
2/28/2004,2:37:17 AM,199,22,18.0676,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:37:46 AM,200,22,18.0774,39.3143,79.12,2.65143,node-22-win-22
2/28/2004,2:38:17 AM,201,22,18.0578,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:38:47 AM,202,22,18.0578,39.3483,79.12,2.65143,node-22-win-22
2/28/2004,2:39:47 AM,204,22,18.048,39.3483,79.12,2.65143,node-22-win-22
2/28/2004,2:40:16 AM,205,22,18.048,39.2803,79.12,2.65143,node-22-win-22
2/28/2004,2:40:46 AM,206,22,18.0382,39.3143,79.12,2.66332,node-22-win-22
2/28/2004,2:41:16 AM,207,22,18.0382,39.3143,79.12,2.66332,node-22-win-22
2/28/2004,2:41:46 AM,208,22,18.0284,39.3483,79.12,2.65143,node-22-win-22
2/28/2004,2:42:17 AM,209,22,18.0284,39.3483,79.12,2.65143,node-22-win-22
2/28/2004,2:42:47 AM,210,22,18.0284,39.3143,79.12,2.65143,node-22-win-22
2/28/2004,2:43:16 AM,211,22,18.0186,39.3823,79.12,2.65143,node-22-win-22
2/28/2004,2:43:47 AM,212,22,18.0088,39.3483,79.12,2.66332,node-22-win-22
2/28/2004,2:44:47 AM,214,22,18.0088,39.3483,79.12,2.65143,node-22-win-22
2/28/2004,12:59:17 AM,3,23,20.2432,36.3362,235.52,2.69964,node-23-win-23
2/28/2004,1:00:16 AM,5,23,19.9884,36.7495,235.52,2.69964,node-23-win-23
2/28/2004,1:04:46 AM,14,23,19.4788,37.9161,235.52,2.68742,node-23-win-23
2/28/2004,1:05:47 AM,16,23,19.4494,37.9845,224.48,2.68742,node-23-win-23
2/28/2004,1:09:17 AM,23,23,19.3808,38.0187,224.48,2.68742,node-23-win-23
2/28/2004,1:09:47 AM,24,23,19.3808,38.1555,224.48,2.69964,node-23-win-23
2/28/2004,1:10:17 AM,25,23,19.3808,38.2239,224.48,2.68742,node-23-win-23
2/28/2004,1:10:46 AM,26,23,19.4004,38.1213,224.48,2.69964,node-23-win-23
2/28/2004,1:11:16 AM,27,23,19.4004,38.258,224.48,2.69964,node-23-win-23
2/28/2004,1:11:47 AM,28,23,19.42,38.0871,224.48,2.68742,node-23-win-23
2/28/2004,1:12:17 AM,29,23,19.4004,38.1213,224.48,2.68742,node-23-win-23
2/28/2004,1:12:46 AM,30,23,19.3906,38.1897,224.48,2.68742,node-23-win-23
2/28/2004,1:13:17 AM,31,23,19.3808,38.1213,224.48,2.68742,node-23-win-23
2/28/2004,1:14:46 AM,34,23,19.3612,38.0871,224.48,2.68742,node-23-win-23
2/28/2004,1:15:16 AM,35,23,19.3612,38.0871,224.48,2.68742,node-23-win-23
2/28/2004,1:15:47 AM,36,23,19.3416,38.0529,224.48,2.68742,node-23-win-23
2/28/2004,1:16:16 AM,37,23,19.3416,38.1213,224.48,2.68742,node-23-win-23
2/28/2004,1:16:46 AM,38,23,19.3318,38.1213,224.48,2.68742,node-23-win-23
2/28/2004,1:17:17 AM,39,23,19.322,38.1213,224.48,2.68742,node-23-win-23
2/28/2004,1:17:46 AM,40,23,19.3416,38.1213,224.48,2.68742,node-23-win-23
2/28/2004,1:18:17 AM,41,23,19.3318,38.258,224.48,2.68742,node-23-win-23
2/28/2004,1:18:46 AM,42,23,19.3318,38.3946,224.48,2.68742,node-23-win-23
2/28/2004,1:19:17 AM,43,23,19.3318,38.3946,224.48,2.67532,node-23-win-23
2/28/2004,1:19:46 AM,44,23,19.3416,38.3946,224.48,2.68742,node-23-win-23
2/28/2004,1:20:16 AM,45,23,19.3318,38.258,224.48,2.68742,node-23-win-23
2/28/2004,1:20:47 AM,46,23,19.3122,38.1897,224.48,2.68742,node-23-win-23
2/28/2004,1:21:16 AM,47,23,19.322,38.2239,224.48,2.68742,node-23-win-23
2/28/2004,1:22:17 AM,49,23,19.3024,38.3263,224.48,2.68742,node-23-win-23
2/28/2004,1:22:47 AM,50,23,19.322,38.3946,224.48,2.68742,node-23-win-23
2/28/2004,1:23:17 AM,51,23,19.3122,38.3605,224.48,2.68742,node-23-win-23
2/28/2004,1:23:47 AM,52,23,19.3024,38.258,224.48,2.68742,node-23-win-23
2/28/2004,1:24:17 AM,53,23,19.3024,38.1555,224.48,2.68742,node-23-win-23
2/28/2004,1:24:47 AM,54,23,19.2926,38.258,224.48,2.68742,node-23-win-23
2/28/2004,1:25:17 AM,55,23,19.2828,38.2922,224.48,2.68742,node-23-win-23
2/28/2004,1:25:47 AM,56,23,19.2926,38.1897,224.48,2.68742,node-23-win-23
2/28/2004,1:26:17 AM,57,23,19.2828,38.1897,224.48,2.68742,node-23-win-23
2/28/2004,1:26:47 AM,58,23,19.2632,38.258,224.48,2.68742,node-23-win-23
2/28/2004,1:27:17 AM,59,23,19.273,38.258,224.48,2.67532,node-23-win-23
2/28/2004,1:27:46 AM,60,23,19.273,38.258,224.48,2.69964,node-23-win-23
2/28/2004,1:28:17 AM,61,23,19.273,38.258,224.48,2.68742,node-23-win-23
2/28/2004,1:28:46 AM,62,23,19.2436,38.3263,224.48,2.69964,node-23-win-23
2/28/2004,1:29:16 AM,63,23,19.2534,38.1897,224.48,2.68742,node-23-win-23
2/28/2004,1:30:16 AM,65,23,19.224,38.2239,224.48,2.67532,node-23-win-23
2/28/2004,1:30:46 AM,66,23,19.224,38.258,224.48,2.68742,node-23-win-23
2/28/2004,1:31:16 AM,67,23,19.2338,38.2239,224.48,2.68742,node-23-win-23
2/28/2004,1:31:47 AM,68,23,19.2338,38.258,224.48,2.67532,node-23-win-23
2/28/2004,1:32:16 AM,69,23,19.2338,38.1897,224.48,2.68742,node-23-win-23
2/28/2004,1:32:47 AM,70,23,19.2338,38.2239,224.48,2.68742,node-23-win-23
2/28/2004,1:33:16 AM,71,23,19.2142,38.258,224.48,2.68742,node-23-win-23
2/28/2004,1:33:47 AM,72,23,19.224,38.2239,224.48,2.69964,node-23-win-23
2/28/2004,1:34:17 AM,73,23,19.2044,38.258,224.48,2.68742,node-23-win-23
2/28/2004,1:34:46 AM,74,23,19.2044,38.258,224.48,2.68742,node-23-win-23
2/28/2004,1:35:16 AM,75,23,19.1848,38.258,224.48,2.68742,node-23-win-23
2/28/2004,1:35:47 AM,76,23,19.1848,38.3605,224.48,2.68742,node-23-win-23
2/28/2004,1:36:16 AM,77,23,19.1848,38.258,224.48,2.67532,node-23-win-23
2/28/2004,1:36:46 AM,78,23,19.1652,38.3605,224.48,2.68742,node-23-win-23
2/28/2004,1:37:17 AM,79,23,19.1848,38.3263,224.48,2.68742,node-23-win-23
2/28/2004,1:37:47 AM,80,23,19.175,38.258,224.48,2.68742,node-23-win-23
2/28/2004,1:38:16 AM,81,23,19.1848,38.258,224.48,2.68742,node-23-win-23
2/28/2004,1:38:47 AM,82,23,19.1652,38.2239,224.48,2.68742,node-23-win-23
2/28/2004,1:39:16 AM,83,23,19.1652,38.3263,224.48,2.68742,node-23-win-23
2/28/2004,1:40:16 AM,85,23,19.1652,38.258,224.48,2.68742,node-23-win-23
2/28/2004,1:40:47 AM,86,23,19.1554,38.258,224.48,2.68742,node-23-win-23
2/28/2004,1:41:46 AM,88,23,19.1456,38.258,224.48,2.68742,node-23-win-23
2/28/2004,1:42:46 AM,90,23,19.126,38.2922,224.48,2.68742,node-23-win-23
2/28/2004,1:44:16 AM,93,23,19.126,38.2922,224.48,2.68742,node-23-win-23
2/28/2004,1:44:47 AM,94,23,19.126,38.2922,224.48,2.68742,node-23-win-23
2/28/2004,1:45:17 AM,95,23,19.1162,38.2922,224.48,2.68742,node-23-win-23
2/28/2004,1:45:47 AM,96,23,19.1064,38.2922,224.48,2.68742,node-23-win-23
2/28/2004,1:46:16 AM,97,23,19.126,38.258,224.48,2.68742,node-23-win-23
2/28/2004,1:46:47 AM,98,23,19.1162,38.258,224.48,2.68742,node-23-win-23
2/28/2004,1:47:46 AM,100,23,19.0966,38.3263,224.48,2.68742,node-23-win-23
2/28/2004,1:48:17 AM,101,23,19.0966,38.2922,224.48,2.68742,node-23-win-23
2/28/2004,1:48:46 AM,102,23,19.1064,38.2922,224.48,2.68742,node-23-win-23
2/28/2004,1:49:17 AM,103,23,19.0868,38.3263,224.48,2.68742,node-23-win-23
2/28/2004,1:49:47 AM,104,23,19.0868,38.2922,224.48,2.68742,node-23-win-23
2/28/2004,1:50:16 AM,105,23,19.077,38.3263,224.48,2.68742,node-23-win-23
2/28/2004,1:50:47 AM,106,23,19.0868,38.2922,224.48,2.68742,node-23-win-23
2/28/2004,1:51:46 AM,108,23,19.0672,38.3263,224.48,2.68742,node-23-win-23
2/28/2004,1:52:16 AM,109,23,19.0574,38.258,224.48,2.68742,node-23-win-23
2/28/2004,1:52:46 AM,110,23,19.0672,38.2922,224.48,2.68742,node-23-win-23
2/28/2004,1:53:17 AM,111,23,19.0574,38.258,224.48,2.68742,node-23-win-23
2/28/2004,1:53:47 AM,112,23,19.0476,38.2922,224.48,2.68742,node-23-win-23
2/28/2004,1:54:17 AM,113,23,19.0476,38.2922,224.48,2.67532,node-23-win-23
2/28/2004,1:54:47 AM,114,23,19.0476,38.2922,224.48,2.68742,node-23-win-23
2/28/2004,1:55:17 AM,115,23,19.0476,38.258,224.48,2.68742,node-23-win-23
2/28/2004,1:55:47 AM,116,23,19.0476,38.258,224.48,2.68742,node-23-win-23
2/28/2004,1:56:17 AM,117,23,19.028,38.2922,224.48,2.68742,node-23-win-23
2/28/2004,1:57:16 AM,119,23,19.028,38.258,224.48,2.68742,node-23-win-23
2/28/2004,1:57:47 AM,120,23,19.0182,38.3263,224.48,2.68742,node-23-win-23
2/28/2004,1:58:17 AM,121,23,19.028,38.2922,224.48,2.68742,node-23-win-23
2/28/2004,1:59:16 AM,123,23,19.0378,38.258,224.48,2.67532,node-23-win-23
2/28/2004,1:59:47 AM,124,23,19.028,38.258,224.48,2.68742,node-23-win-23
2/28/2004,2:00:17 AM,125,23,19.0084,38.258,224.48,2.68742,node-23-win-23
2/28/2004,2:01:17 AM,127,23,19.0084,38.2922,224.48,2.68742,node-23-win-23
2/28/2004,2:01:47 AM,128,23,19.0084,38.2239,224.48,2.68742,node-23-win-23
2/28/2004,2:02:17 AM,129,23,19.028,38.2239,224.48,2.67532,node-23-win-23
2/28/2004,2:02:47 AM,130,23,19.0084,38.3946,224.48,2.68742,node-23-win-23
2/28/2004,2:03:47 AM,132,23,18.9888,38.258,224.48,2.68742,node-23-win-23
2/28/2004,2:04:16 AM,133,23,18.9888,38.2922,224.48,2.68742,node-23-win-23
2/28/2004,2:04:46 AM,134,23,18.9888,38.2922,224.48,2.68742,node-23-win-23
2/28/2004,2:05:16 AM,135,23,18.9888,38.3263,224.48,2.68742,node-23-win-23
2/28/2004,2:05:46 AM,136,23,18.979,38.2922,224.48,2.68742,node-23-win-23
2/28/2004,2:06:17 AM,137,23,18.9594,38.3263,224.48,2.68742,node-23-win-23
2/28/2004,2:07:17 AM,139,23,18.9692,38.258,224.48,2.69964,node-23-win-23
2/28/2004,2:07:46 AM,140,23,18.9692,38.258,224.48,2.68742,node-23-win-23
2/28/2004,2:09:16 AM,143,23,18.9496,38.3263,224.48,2.68742,node-23-win-23
2/28/2004,2:09:46 AM,144,23,18.9496,38.258,224.48,2.68742,node-23-win-23
